date,oil_spot,oil_futures,oil_futures_rs,c0,c0_rs,c1,c1_rs,c2,c2_rs,c3,c3_rs,c4,c4_rs,c5,c5_rs,c6,c6_rs,c7,c7_rs,c8,c8_rs,c9,c9_rs
20090706,64.05,67.675,0,22.7265,0,17.9598,0,5.2902,0,86057,0,7886.2,0,46602,0,20667,0,84447.5,0,116848.7,0,17406.5,0
20090707,62.93,66.566,0,22.429,0,17.6729,0,5.1945,0,85966,0,7883,0,46005.5,0,20700,0,84102.5,0,117220.1,0,17326.7,0
20090708,60.14,64.218,0,21.7745,0,17.0315,0,5.116,0,85456,0,7715.1,0,45707.5,0,20417,0,83340,0,118488.7,0,16388.7,0
20090709,60.41,64.469,0,22.445,0,16.9963,0,5.132,0,86187,0,7806.8,0,46185,0,20162,0,83445,0,117875.2,0,16642.3,0
20090710,59.89,63.787,0,22.237,0,16.8202,0,5.0717,0,85980,0,7736.1,0,45782,0,19358,0,83472.5,0,118667.6,0,16498.3,0
20090713,59.69,63.445,0,22.3365,0,16.6019,0,4.967,0,86679,0,7769.2,0,46901,0,19490,0,84715,0,118368.6,0,16424.2,0
20090714,59.52,63.323,0,23.016,0,16.6144,0,5.1124,0,88002,0,7854,0,47730.5,0,18896,0,85005,0,117800.1,0,16442.6,0
20090715,61.54,65.573,0,23.901,0,17.1741,0,5.0299,0,89847,0,8011,0,49098.5,0,18947,0,84970,0,116779.6,0,17072.8,0
20090716,62.02,66.46,0,23.972,0,17.3918,0,5.3106,0,89498,0,8016.6,0,49604.5,0,18683,0,91242.5,5350,117013.8,0,17116.4,0
20090717,63.56,67.882,0,24.272,0,17.7849,0,5.316,0,89614,0,8000.2,0,49887.5,0,18383,0,91982.5,0,116470.7,0,17621.7,0
20090720,63.98,68.962,0,24.7085,0,18.2012,0,5.3406,0,90376,0,8118.3,0,50376,0,18647,0,91915,0,116909.4,0,17882.9,0
20090721,64.72,69.243,0,24.605,0,18.2523,0,5.372,0,90366,0,8109.7,0,50890.5,0,18930,0,91092.5,0,117671.7,0,17968.6,-110
20090722,63.57,69.671,0,25.2535,0,18.4367,0,5.428,0,90967,0,8141.7,0,51164.5,0,18116,0,90012.5,0,117299.7,0,18092.2,0
20090723,66.11,71.395,0,25.288,0,18.936,0,5.26,0,92060,0,8137.6,0,52412.5,0,19080,0,90177.5,0,116181.4,0,18761,0
20090724,66.55,72.355,0,25.247,0,19.0847,0,5.415,0,92294,0,8137.8,0,52305,0,18843,0,89725,0,116351.2,0,18899.1,0
20090727,68.38,72.448,0,25.496,0,19.1983,0,5.369,0,92560,0,8196.4,0,52459,0,19650,0,90115,0,116054.2,0,19050.7,0
20090728,67.23,71.522,0,25.3335,0,18.9283,0,5.295,0,92436,0,8247.3,0,51875.5,0,20700,0,90540,0,116082.4,0,18811.1,0
20090729,63.35,68.4,0,24.9205,0,18.1168,0,5.1834,0,91666,0,8104.1,0,52610.5,0,20290,0,89327.5,0,116005.9,0,18191.3,0
20090730,66.94,71.222,0,25.605,0,18.858,0,5.3862,0,92342,0,8241.9,0,53676.5,0,19928,0,89815,0,116155.1,0,19459.1,0
20090731,69.45,72.987,0,26.211,0,19.3064,0,5.358,0,92720,0,8312.7,0,53347.5,0,19622,0,90210,0,117208.9,0,20037.9,0
20090803,71.58,79.725,5.332,27.385,-0.036,22.0086,2.387,7.066,1.493,93698,0,8380.2,0,54180,0,20355,0,90250,0,116244.2,0,20638.2,0
20090804,71.42,80.584,0,27.96,0,22.2089,0,7.05,0,93151,0,8393.1,0,54193.5,0,20724,0,89727.5,0,116048.8,0,20586.2,0
20090805,71.97,81.346,0,28.0705,0,22.5354,0,7.088,0,93474,0,8395.1,0,53640.5,0,20430,0,89730,0,115504.4,0,20502.4,0
20090806,71.94,81.485,0,27.5315,0,22.4866,0,6.911,0,92765,0,8359.8,0,53725.5,0,20543,0,89117.5,0,115732.5,0,20601.7,0
20090807,70.93,80.372,0,27.8,0,22.2843,0,6.8773,0,92355,0,8348.2,0,54480,0,19756,0,89107.5,0,115034.3,0,20150.2,0
20090810,70.6,80.737,0,27.725,0,22.3688,0,6.887,0,91842,0,8337.8,0,54263,0,19123,0,88400,0,115581.6,0,20283.5,0
20090811,69.45,79.749,0,27.401,0,22.0583,0,6.856,0,90834,0,8282,0,53055.5,0,19345,0,87700,0,116026.1,0,20409.5,0
20090812,70.16,79.878,0,28.145,0,21.988,0,6.866,0,91838,0,8329.3,0,53476,0,19588,0,88320,0,116168.5,0,20274.7,0
20090813,70.52,80.208,0,28.9965,0,22.0569,0,6.854,0,91847,0,8385.9,0,53975.5,0,19739,0,88230,0,116875,0,20240.2,0
20090814,67.51,78.186,0,28.3185,0,21.4835,0,6.849,0,90916,0,8282.6,0,53167.5,0,19030,0,88445,0,117252.9,0,19436.3,0
20090817,66.75,77.389,0,27.66,0,21.3526,0,6.781,0,90422,0,8204.7,0,52193,0,18366,0,87887.5,0,117759.4,0,19183.7,0
20090818,69.19,78.956,0,27.427,0,21.7288,0,6.708,0,90728,0,8241.3,0,52372,0,18101,0,88772.5,0,117520.6,0,19896,0
20090819,72.42,80.503,0,27.302,0,22.085,0,6.718,0,91114,0,8262.1,0,52296,0,17937,0,88677.5,0,118015.3,0,20293.1,0
20090820,72.54,79.65,0,27.24,0,21.779,0,6.6999,0,91800,0,8291.2,0,53074.5,0,18348,0,88777.5,0,118062.7,0,19867.6,0
20090821,73.19,80.337,0,28.62,0,21.892,0,6.7115,0,92367,0,8327.7,0,54315.5,0,18051,0,88647.5,0,117251.3,0,18901.3,-1077
20090824,73.82,80.59,0,28.93,0,22.0317,0,6.803,0,92832,0,8374.2,0,55041.5,0,17841,0,88832.5,0,117518.6,0,19264.2,0
20090825,71.55,78.755,0,28.4275,0,21.423,0,6.769,0,92265,0,8355.5,0,55497.5,0,17766,0,88742.5,0,117845.3,0,18760.8,0
20090826,71.43,78.383,0,28.525,0,21.443,0,6.783,0,91112,0,8269.5,0,55285.5,0,17159,-640,87485,0,117979.4,0,18473,0
20090827,72.49,79.037,0,28.535,0,21.61,0,6.7806,0,92166,0,8388.8,0,54768,0,17278,0,87572.5,0,117855.9,0,18823.3,0
20090828,72.74,79.136,0,29.1745,0,21.6315,0,6.72,0,91576,0,8402.2,0,55169,0,17361,0,86760,0,117999.8,0,18990.2,0
20090831,69.96,76.857,0,27.975,0,20.9715,0,6.655,0,91262,0,8415.1,0,54699,0,17894,0,86635,0,117200.2,-1328,18127.8,0
20090901,68.05,75.228,0,28.0335,0,20.5014,0,6.545,0,90591,0,8266.6,0,53533,0,17932,0,86147.5,0,117498.2,0,17854.2,0
20090902,68.05,74.824,0,28.037,0,20.4136,0,6.5123,0,90424,0,8343.5,0,53239.5,0,17820,0,86725,0,117979.5,0,18062.4,0
20090903,67.96,74.404,0,28.394,0,20.3213,0,6.4141,0,90641,0,8383.2,0,53004.5,0,18334,0,86855,0,117737.5,0,17949.6,0
20090904,68.02,74.15,0,28.42,0,20.2057,0,6.376,0,92047,0,8503.2,0,53652,0,17785,0,86667.5,0,117070.1,0,17767.3,0
20090908,71.1,76.252,0,29.2275,0,20.8555,0,6.461,0,92602,0,8617.1,0,54827,0,17374,0,87120,0,116998.4,0,18292.4,0
20090909,71.31,76.6,0,29.01,0,20.9869,0,6.454,0,92534,0,8611.5,0,55595,0,17438,0,87517.5,0,116906.4,0,18295.4,0
20090910,71.94,77.116,0,28.5585,0,21.0324,0,6.6882,0,92653,10,8562,-64,55938.5,0,17675,0,87327.5,0,117837.3,0,18087.5,0
20090911,69.29,75.511,0,28.34,0,20.5853,0,6.568,0,92865,0,8579,0,56225.5,0,17518,0,87362.5,0,117964.3,0,17650.1,0
20090914,68.86,75.368,0,27.945,0,20.5472,0,6.7024,0,92211,0,8543.8,0,56139.5,0,17753,0,87155,0,117563.8,0,17432.2,0
20090915,70.93,76.544,0,28.3135,0,20.8332,0,6.649,0,93073,0,8566.8,0,56212,0,17843,0,87265,0,117179.8,0,17850.2,0
20090916,72.51,77.742,0,29.2025,0,21.1741,0,6.898,0,93746,0,8675.7,0,56883.5,0,17534,0,87062.5,0,116954.7,0,18402.9,0
20090917,72.47,78.365,0,28.857,0,21.3552,0,6.7153,0,93936,0,8658.7,0,57373.5,0,18205,0,85852.5,0,117354.8,0,18507.6,0
20090918,72.04,78.141,0,27.821,0,21.2354,0,6.878,0,93467,0,8630.3,0,57155,20,18510,0,85625,0,116900.2,0,18342.6,0
20090921,69.71,75.759,0,27.971,0,20.6168,0,6.7798,0,92769,0,8568.5,0,56763.5,0,17693,0,84522.5,-850,116830.8,0,17546.9,0
20090922,71.55,76.901,0,28.6,0,21.06,0,6.837,0,93600,0,8676.1,0,57087,0,17569,0,84380,0,116999.8,0,17961,70
20090923,68.97,75.123,0,28.0785,0,20.5917,0,6.944,0,93505,0,8696.2,0,56964,0,17448,0,85510,0,117408,0,17264.2,0
20090924,65.79,72.573,0,27.0845,0,19.8473,0,7.018,0,91880,0,8606.1,0,56200,0,17406,0,85260,0,117679.6,0,16559.8,0
20090925,66.02,72.183,0,27.415,0,19.7689,0,7.0521,0,91557,0,8605.7,0,55946,0,17110,0,85420,0,117937.7,0,16356.4,0
20090928,66.84,72.767,0,27.2475,0,19.8886,0,7.0319,0,91971,0,8648.7,0,57140.5,0,17018,0,85665,0,118150.1,0,16505.5,0
20090929,66.71,72.817,0,27.3125,0,19.9012,0,7.0626,0,92212,0,8669.2,0,57231.5,0,16903,0,85562.5,0,118265.4,0,16390.8,0
20090930,70.61,75.706,0,28.245,0,20.8245,0,7.084,0,93589,0,8773.6,0,56799,0,16878,0,85977.5,0,118292.3,0,17422.1,0
20091001,70.82,76.002,0,27.5155,0,20.8401,0,6.923,0,92330,0,8664.8,0,55757,0,17154,0,85087.5,0,119184.7,0,17563.1,0
20091002,69.95,75.379,0,26.9495,0,20.6048,0,7.055,0,92295,0,8599.3,0,54871,0,17214,0,84080,0,119245.5,0,17360.8,0
20091005,70.41,75.423,0,27.377,0,20.5783,0,7.0991,0,93455,0,8735.1,0,55045.5,0,17291,0,83885,0,119217.1,0,17490.7,0
20091006,70.88,75.858,0,27.907,0,20.809,0,7.0421,0,94321,0,8840.1,0,56391.5,0,17121,0,83600,0,119101.2,0,17730.6,0
20091007,69.57,75.089,0,27.8895,0,20.5332,0,7.084,0,94060,0,8831.8,0,56506,0,16802,0,84107.5,0,119682.5,0,17275.5,0
20091008,71.69,77.214,0,28.9815,0,21.0984,0,7.124,0,95059,0,9005.6,0,57131.5,0,16512,0,84330,0,119206.4,0,17765.1,0
20091009,71.77,77.672,0,28.4425,0,21.1718,0,6.994,0,95816,0,8978.6,0,57056,0,16377,0,84872.5,0,118367,0,17684.9,0
20091013,74.15,79.749,0,28.0765,0,21.871,0,6.998,0,96617,0,8998,0,57271,0,17018,0,84720,0,118914.5,0,18300.7,0
20091014,75.18,80.501,0,28.5545,0,22.07,0,6.937,0,97278,0,9086.9,0,58413.5,0,17955,0,85517.5,0,118163.8,0,18561,0
20091015,77.58,82.447,0,28.7,0,22.6541,0,6.977,0,96773,0,9145.2,0,58383.5,0,17982,0,85610,0,117787.5,0,19357.4,0
20091016,78.53,83.398,0,28.5915,0,22.841,0,7.17,0,96317,0,9122.5,0,57738,0,17889,0,85750,0,118096.9,0,19758,0
20091019,79.61,84.181,0,29.7565,0,23.0515,0,7.207,0,97147,0,9223.3,0,58445,0,17749,0,86400,0,118203.3,0,20012,145
20091020,79.09,83.886,0,29.475,0,22.9571,0,7.286,0,95378,0,9179,0,58266,0,17509,0,86180,0,118603.5,0,19992.2,0
20091021,81.37,85.814,0,30.3805,0,23.4488,0,7.192,0,96097,0,9257.5,0,58399.5,0,17424,0,87055,0,118063.8,0,20572.7,0
20091022,81.19,86.029,0,30.115,0,23.4297,0,7.039,0,95378,0,9219,0,57702.5,0,17489,0,87282.5,0,117956.1,0,20547.7,0
20091023,80.5,85.788,0,30.5045,0,23.3291,0,6.975,0,95009,0,9174.5,0,57597,0,17555,0,87477.5,0,117594,0,20526.1,0
20091026,78.68,84.097,0,30.367,0,22.9959,0,6.809,0,93750,0,9106.4,0,56584,0,17563,0,87190,0,117128.4,0,20406,0
20091027,79.55,84.564,0,30.306,0,23.0214,0,6.8614,0,94021,0,9128.6,0,56462,0,17556,0,87147.5,0,117861.4,0,20657.4,0
20091028,77.46,82.812,0,29.709,0,22.5046,0,6.7448,0,92727,0,8954.2,0,55251.5,0,17555,0,86935,0,118221.9,0,19873.3,0
20091029,79.87,84.571,0,30.533,0,22.9504,0,6.7651,0,93666,0,9126.9,0,55830.5,0,18419,0,86375,0,117769,0,20218.2,0
20091030,77,82.536,0,29.924,0,22.3761,0,6.7657,0,92665,0,8975.2,0,54271.5,0,18667,0,85692.5,0,118536.2,0,19639.2,0
20091102,78.13,83.561,0,29.7915,0,22.7794,0,6.5662,0,92689,0,8978.6,0,54225,0,19271,0,86205,0,118504.7,0,19911.1,0
20091103,79.6,84.98,0,29.883,0,23.1142,0,6.5927,0,93572,0,8968.7,0,53697,0,18826,0,85710,0,118192.5,0,19951.5,0
20091104,80.4,85.744,0,30.256,0,23.2568,0,6.4883,0,94235,0,9098.7,0,54438.5,0,18818,0,86182.5,0,117815.2,0,20127.4,0
20091105,79.62,85.096,0,29.9125,0,23.0272,0,6.5243,0,93932,0,9068.9,0,54796.5,0,18844,0,86400,0,118073.3,0,19900.2,0
20091106,77.43,83.318,0,29.8855,0,22.6197,0,6.4189,0,92908,0,9128.9,0,54868.5,0,18638,0,85215,0,118379.5,0,19235.1,0
20091109,79.43,84.889,0,30.095,0,23.0075,0,6.491,0,94780,0,9271.3,0,56148.5,0,18494,0,85100,0,118526.7,0,19786.4,0
20091110,79.05,84.558,0,29.9855,0,22.8517,0,6.348,0,95223,0,9272.9,0,56226,0,20926,2390,84747.5,0,118580.8,0,19777.1,0
20091112,76.94,83.471,0,29.9195,0,22.4569,0,6.242,0,94840,0,9205.5,0,56691.5,0,21455,0,82905,0,118906.4,0,19439,0
20091113,76.35,82.749,0,30.193,0,22.2455,0,6.236,0,95091,0,9289.1,0,56870,0,21952,0,85037.5,1875,118946.8,0,19173.5,0
20091116,78.9,84.861,0,31.467,0,22.8562,0,6.393,0,95558,0,9351.9,0,57971,0,22850,0,85115,0,119631.7,0,19821.3,0
20091117,79.14,85.394,0,31.488,0,23.039,0,6.355,0,95000,0,9260.8,0,57855,0,23940,0,85592.5,0,119723.4,0,20020.6,0
20091118,79.58,86.006,0,31.515,0,23.0506,0,6.199,0,94718,0,9254,0,58002.5,0,23118,0,85012.5,0,119452,0,20162.7,0
20091119,77.46,84.462,0,31.24,0,22.6446,0,6.265,0,94129,0,9169,0,57196,0,23034,0,85310,0,119640.4,0,20014.4,276
20091120,76.72,83.991,0,31.55,0,22.4205,0,6.31,0,93328,0,9117.9,0,56742,0,22293,0,85437.5,0,119607.7,0,19984.3,0
20091123,76.56,84.075,0,31.851,0,22.4539,0,6.365,0,94734,0,9233.7,0,57886,0,22751,0,85772.5,0,119577.8,0,20023.5,0
20091124,74.82,83.101,0,31.6815,0,22.1849,0,6.322,0,94554,0,9185.7,0,57733.5,0,23531,0,85557.5,0,120061.2,0,19648.7,0
20091125,76.91,85.062,0,32.22,0,22.6453,0,6.6237,0,95642,0,9297.4,0,58055,0,23604,0,85780,0,120424.9,0,20160.3,0
20091127,76.91,84.173,0,31.443,0,22.4363,0,6.64,0,94005,0,9044.3,0,56750,0,23810,0,85485,0,119868.4,-1250,19500.2,0
20091130,77.28,85.343,0,32.0105,0,22.7401,0,6.4466,0,94618,0,9128.8,0,56465,0,24620,0,85715,0,119919.2,0,20084.2,0
20091201,78.37,86.229,0,32.58,0,22.9813,0,6.364,0,95796,0,9245.1,0,57627.5,0,24636,0,84940,0,119580.8,0,20441.8,0
20091202,78.6,85.182,0,32.855,0,22.6834,0,6.1919,0,95180,0,9235.3,0,57760.5,0,23311,0,84365,0,119156.3,0,19952.7,0
20091203,76.46,85.56,0,32.745,0,22.8116,0,6.083,0,94953,0,9268.9,0,57778,0,23196,0,83060,0,118734,0,19934.9,0
20091204,75.47,84.769,0,32.701,0,22.6576,0,6.185,0,94492,0,9113.6,0,58055.5,0,22710,0,83145,0,117955.9,0,19775.9,0
20091207,73.93,83.94,0,32.42,0,22.4197,0,6.4976,0,94924,0,9113.2,0,57851.5,0,21824,0,83365,0,118206.5,0,19449.2,0
20091208,76.62,82.413,0,32.0155,0,22.1009,0,6.531,0,93816,0,9025.3,0,57036.5,0,21555,0,83230,0,118777.9,0,19265.6,0
20091209,70.07,79.981,0,31.6375,0,21.4302,0,6.3862,0,94841,-30,8977.6,-84,56578,0,21427,0,82105,0,118639.4,0,18653.2,0
20091210,70.54,79.325,0,31.4055,0,21.2903,0,6.617,0,95209,0,9081.4,0,56998,0,21565,0,82177.5,0,118198.9,0,18377.4,0
20091211,69.87,79.232,0,31.7015,0,21.2448,0,6.5471,0,94369,0,9025.6,0,57556.5,0,21506,0,83212.5,0,117692.3,0,18405.9,0
20091214,69.51,79.138,0,31.887,0,21.2161,0,6.6533,0,94337,0,9076.9,0,57995,0,21394,0,83922.5,0,117568.9,0,18264.1,0
20091215,70.69,79.221,0,31.7915,0,21.1997,0,6.738,0,94194,0,8979.2,0,58072.5,0,23793,2420,84907.5,0,117154.5,0,18447.3,0
20091216,72.66,80.199,0,32.42,0,21.6295,0,6.666,0,94094,0,8914,0,58861.5,0,23785,0,84862.5,0,117246.9,0,18739.3,0
20091217,72.65,79.861,0,31.668,0,21.4616,0,6.761,0,93412,0,8791.7,0,58636.5,75,23786,0,84575,0,118034.3,0,18502.2,0
20091218,73.36,80.461,0,31.749,0,21.5035,0,6.7427,0,93809,0,8818.9,0,58403.5,0,23872,0,84845,0,117636.2,0,19160.2,264
20091221,72.47,79.765,0,31.945,0,21.4129,0,6.661,0,94269,0,8734.9,0,59233.5,0,23845,0,85502.5,0,116689.1,0,18955.3,0
20091222,72.47,79.877,0,31.75,0,21.3955,0,6.677,0,94696,0,8698.5,0,59580,0,23795,0,84760,0,116222.1,0,19097.6,0
20091223,75.74,81.639,0,32.385,0,21.9238,0,6.7329,0,95417,0,8726.4,0,59599,0,23940,0,85365,0,116156.6,0,19792.4,0
20091228,78.77,83.998,0,33.6855,0,22.4736,0,6.8351,0,95868,0,8801.8,0,60139,0,23665,0,85255,0,115503.5,0,20358.2,0
20091229,76.42,84.184,0,33.466,0,22.6607,0,6.7362,0,95904,0,8880,0,60106.5,0,23373,0,85207.5,0,115617.5,0,20312.8,0
20091230,79.28,84.432,0,33.789,0,22.7145,0,6.6626,0,94807,0,8871.4,0,59748.5,0,23385,0,85057.5,0,115829.9,0,20559.1,0
20100104,79.36,85.869,0,34.4145,0,23.1483,0,6.764,0,95999,0,9046.1,0,60447,0,23048,0,85510,0,115513.8,0,21069.4,0
20100105,81.77,86.545,0,34.4615,0,23.2648,0,6.5907,0,96231,0,9051.8,0,60364,0,22850,0,86322.5,0,116178,0,21239.1,0
20100106,83.18,87.872,0,35.189,0,23.4742,0,6.786,0,96753,0,9137.8,0,60353,0,23609,0,85990,0,115983,0,21334.9,0
20100107,82.66,87.437,0,34.599,0,23.3585,0,6.69,0,96690,0,9124.2,0,60289,0,23287,0,85990,0,115812.4,0,21352,0
20100108,82.75,87.693,0,34.281,0,23.3855,0,6.673,0,96862,0,9175.9,0,60473,0,23521,0,85860,0,116007.9,0,21506.5,0
20100111,82.52,87.601,0,34.64,0,23.342,0,6.4849,0,96850,0,9244.2,0,60439,0,23967,0,85132.5,0,116026.3,0,21471.8,0
20100112,80.79,85.901,0,33.81,0,22.8687,0,6.563,0,96367,0,9152.8,0,59641,0,23501,0,85330,0,116713.7,0,21001.3,0
20100113,79.65,84.888,0,34.1675,0,22.5609,0,6.687,0,96995,0,9177.7,0,59664.5,0,23658,0,85690,0,116412.8,0,20597.2,0
20100114,79.39,84.911,0,34.067,0,22.5405,0,6.607,0,97701,0,9256.5,0,59924,0,24668,0,86622.5,0,116718.8,0,20717.3,0
20100115,78,83.549,0,33.8645,0,22.2265,0,6.678,0,97081,0,9168,0,58882.5,0,25255,0,87340,0,117241,0,20471.6,0
20100119,79.02,84.009,0,34.5695,0,22.2707,0,6.534,0,96955,0,9181.8,0,59719,0,25347,0,91175,3250,117090.5,0,20704.6,136
20100120,77.62,82.833,0,33.7045,0,22.0628,0,6.501,0,95477,0,9034.5,0,58670.5,0,25491,0,91095,0,117417.3,0,20521.2,0
20100121,75.86,81.141,0,33.1925,0,21.6746,0,6.554,0,95221,0,9001.6,0,57625,0,25092,0,90565,0,117751.1,0,20016.2,0
20100122,75.86,79.38,0,33.625,0,21.2438,0,6.655,0,94462,0,8973.2,0,57051.5,0,25001,0,90480,0,117922,0,19749.1,0
20100125,74.54,79.935,0,34.132,0,21.3518,0,6.6,0,94566,0,9004.8,0,56369.5,0,25273,0,90257.5,0,117712.7,0,20024.5,0
20100126,74.71,79.402,0,33.5585,0,21.213,0,6.471,0,94265,0,8954.2,0,56672,0,24877,0,89340,0,117820.4,0,19761.2,0
20100127,73.67,78.417,0,32.5245,0,20.9453,0,6.3232,0,93816,0,8905.5,0,56391,0,23828,0,89032.5,0,117673.2,0,19510.1,0
20100128,73.64,78.095,0,31.189,0,20.9088,0,6.246,0,93943,0,8913.3,0,55795.5,0,24019,0,89247.5,0,117676.5,0,19303.5,0
20100129,72.89,77.617,0,30.786,0,20.7473,0,6.243,0,93514,0,8820.8,0,56086.5,0,24765,0,89387.5,0,118106,0,19175.5,0
20100201,74.43,78.9,0,30.9995,0,21.0844,0,6.45,0,93973,0,8863.4,0,56488.5,0,25795,0,88710,0,117866.9,0,19301.2,0
20100202,77.23,81.49,0,31.1225,0,21.7749,0,6.476,0,94375,0,8816.3,0,57093,0,26335,0,89777.5,0,118003.5,0,20106.9,0
20100203,77.23,81.509,0,30.1635,0,21.8034,0,6.4322,0,94195,0,8795.8,0,56771.5,0,26718,0,90030,0,117589,0,20341.3,0
20100204,73.14,78.112,0,29.203,0,21.0456,0,6.4041,0,93390,0,8639.1,0,55503.5,0,27858,0,89997.5,0,118211.3,0,19565.5,0
20100205,71.19,75.504,0,28.8975,0,20.4547,0,6.4844,0,93162,0,8609,0,54577.5,0,27567,0,90530,0,118821.5,0,18930.2,0
20100208,71.19,76.051,0,29.4905,0,20.5338,0,6.393,0,93223,0,8636.7,0,54854.5,0,27173,0,90782.5,0,118520.3,0,18924,0
20100209,73.75,77.805,0,30.1835,0,20.9332,0,6.315,0,93579,0,8722.5,0,54804.5,0,26952,0,91462.5,0,118260.9,0,19288,0
20100210,74.52,78.319,0,30.254,0,21.0372,0,6.327,0,94142,0,8735.9,0,55318,0,26260,0,91535,0,117954.5,0,19284.8,0
20100211,75.28,79.183,0,31.516,0,21.2182,0,6.405,0,95206,0,8884.4,0,55217.5,0,26376,0,91595,0,117773.8,0,19363,0
20100212,74.13,78.383,0,31.178,0,20.9276,0,6.427,0,95170,0,8852.4,0,55101.5,0,27027,0,90832.5,0,118062.4,0,19260,0
20100216,77.01,80.677,0,32.437,0,21.5833,0,6.318,0,95698,0,8981.7,0,55907.5,0,27055,0,92092.5,0,118271.4,0,19853.2,0
20100217,77.33,81.076,0,32.7635,0,21.7114,0,6.322,0,95756,0,8974.9,0,56433.5,0,27272,0,92105,0,117717.3,0,20063.6,0
20100218,79.06,82.23,0,33.157,0,22.0562,0,6.15,0,96089,0,8998.4,0,56811.5,0,28365,1530,93087.5,0,117257.7,0,20622.7,0
20100219,79.81,82.517,0,33.8825,0,22.1608,0,6.016,0,96001,0,8955.9,0,57194,0,28086,0,93230,0,117186.4,0,21982.6,1112
20100222,80.16,82.988,0,33.4935,0,22.3186,0,5.9272,0,96028,0,8991.6,0,56955,0,27675,0,93290,0,117189.5,0,22217.8,0
20100223,78.86,81.838,0,32.688,0,21.9643,0,5.844,0,94837,0,8898.4,0,56110.5,0,27199,0,92487.5,0,117994.9,0,21713.6,0
20100224,80,82.527,0,32.7565,0,22.1168,0,5.9054,0,94748,0,8899.9,0,56183.5,0,26825,0,91957.5,0,118059.3,0,22031.1,0
20100225,80,80.977,0,32.384,0,21.6542,0,5.8605,0,94147,0,8846.7,0,55438,0,26826,0,91840,0,117125.3,-1390,21483.7,0
20100226,79.66,82.039,0,33.034,0,21.8913,0,5.91,0,95035,0,8951.1,0,55897,0,27343,0,92057.5,0,117475,0,21845.9,0
20100301,78.7,81.449,0,33.74,0,21.7777,0,5.807,0,95913,0,8990.9,0,57105.5,0,26626,0,91732.5,0,117386.3,0,21606.3,0
20100302,79.68,82.154,0,34.2565,0,21.9661,0,5.795,0,96534,0,9029.6,0,57695,0,26790,0,92712.5,0,117382.6,0,21953.3,0
20100303,80.87,83.274,0,34.531,0,22.3021,0,5.831,0,96954,0,9038,0,58098,0,27466,0,92842.5,0,117418.9,0,22442.2,0
20100304,80.21,83.129,0,33.9795,0,22.222,0,5.6673,0,97026,0,8996,0,57944,0,27052,0,93085,0,117509.7,0,22352.8,0
20100305,81.5,84.273,0,34.406,0,22.4866,0,5.6931,0,97110,0,9068.5,0,58719.5,0,26956,0,92952.5,0,117099.6,0,22689.3,0
20100308,81.87,84.797,0,34.436,0,22.631,0,5.6428,0,97319,0,9090.2,0,58766,0,27685,0,94155,0,116895.1,0,22890.3,0
20100309,81.49,84.421,0,34.3875,0,22.4472,0,5.608,0,97414,0,9122.8,0,58872.5,0,28677,0,94405,0,117082.7,0,22595.2,0
20100310,82.09,84.65,0,33.995,0,22.6222,0,5.6329,0,97422,0,9063,-90,59297,0,28827,0,93920,0,116879.7,0,22834.9,0
20100311,82.11,84.755,0,34.0465,0,22.5724,0,5.558,0,97527,0,9057.5,0,59284.5,0,28491,0,93895,0,116767,0,22715.9,0
20100312,81.24,83.798,0,34.141,0,22.4002,0,5.543,0,98276,0,9068.6,0,59474.5,0,28342,0,94972.5,0,116773.5,0,22589.7,0
20100315,79.8,82.303,0,33.519,0,22.0342,0,5.553,0,98040,0,9042.5,0,59105,0,27397,0,93497.5,-2175,116863.7,0,22256.7,0
20100316,81.7,83.582,0,33.957,0,22.3664,0,5.511,0,98498,0,9079,0,59679.5,0,27210,0,93625,0,117302.8,0,22722,0
20100317,82.93,84.774,0,34.523,0,22.666,0,5.465,0,99093,0,9143.5,0,60204,0,27564,0,93972.5,0,117350.2,0,23092.6,0
20100318,82.2,84.575,0,34.329,0,22.637,0,5.353,0,98762,0,9133.5,0,60225.5,75,28294,0,95080,0,117125.2,0,23012.2,0
20100319,80.68,83.144,0,34.1355,0,22.2504,0,5.464,0,98495,0,9078.2,0,59899.5,0,28762,0,95205,0,116988.7,0,22586.7,0
20100322,81.25,83.58,0,34.112,0,22.3198,0,5.363,0,98033,0,9080.7,0,59897.5,0,28037,0,94162.5,0,117254.5,0,22520.4,-11
20100323,81.56,83.819,0,34.1585,0,22.4265,0,5.3446,0,98227,0,9089.4,0,60309,0,27709,0,92557.5,0,117303.2,0,22603.6,0
20100324,80.36,82.825,0,33.815,0,22.1699,0,5.276,0,97594,0,9006.9,0,60455.5,0,28242,0,92802.5,0,116183,0,22218.5,0
20100325,80.03,82.717,0,34.179,0,22.1547,0,5.2006,0,97792,0,9012,0,61295,0,29121,0,92145,0,115593.9,0,22206.7,0
20100326,80,82.264,0,34.4235,0,22.0678,0,5.096,0,97224,0,8942.4,0,61214,0,28988,0,91650,0,115924.9,0,22103.5,0
20100329,82.17,83.895,0,35.642,0,22.4974,0,5.1046,0,97855,0,9078.7,0,61654.5,0,28064,0,92810,0,115927,0,22598.9,0
20100330,82.37,84.188,0,35.9405,0,22.5868,0,5.203,0,98131,0,9116.3,0,61625.5,0,27776,0,93162.5,0,115938,0,22716.8,0
